source_id,source_telescope,disposition,period,period_err_upper,period_err_lower,duration,duration_err_upper,duration_err_lower,transit_midpoint,transit_midpoint_err_upper,transit_midpoint_err_lower,depth,depth_err_upper,depth_err_lower,planet_radius,planet_radius_err_upper,planet_radius_err_lower,equilibrium_temp,insolation_flux,stellar_magnitude,stellar_temp,stellar_temp_err_upper,stellar_temp_err_lower,stellar_radius,stellar_radius_err_upper,stellar_radius_err_lower,stellar_logg,stellar_logg_err_upper,stellar_logg_err_lower,ra,dec,is_outlier
2141.01,TESS,CONFIRMED,18.2616878,5.45e-05,-5.45e-05,3.434,0.968,-0.968,2460453.432236,0.002558,-0.002558,971.0,55.936,-55.936,2.85973,0.178756,-0.178756,767.0,57.4643,8.8975,5674.0,123.907,-123.907,0.94,0.05,-0.05,4.49483,0.0781668,-0.0781668,258.762346,18.340345,True
2142.01,TESS,CANDIDATE,9.3004351,5.1e-05,-5.1e-05,2.3510062,0.3911533,-0.3911533,2459014.835542,0.002524,-0.002524,1595.2088627,170.11354,-170.11354,1.5550304,0.341754,-0.341754,374.0815959,4.6279256,11.0768,3472.0,157.0,-157.0,0.363966,0.0108484,-0.0108484,4.86042,0.0007869,-0.0007869,267.046624,15.980109,True
2143.01,TESS,CANDIDATE,5.5899401,7.9e-06,-7.9e-06,5.032,0.327,-0.327,2460470.992666,0.001276,-0.001276,3840.0,1.33946,-1.33946,12.1202,0.480443,-0.480443,1818.0,1816.63,10.1041,7437.0,138.2,-138.2,1.95,0.07,-0.07,4.09,0.08,-0.08,62.572982,75.170931,False
2144.01,TESS,CANDIDATE,37.3415931,0.0001724,-0.0001724,5.351,0.411,-0.411,2460584.029269,0.005027,-0.005027,766.0,34.4906,-34.4906,2.1417,0.137999,-0.137999,528.0,12.9381,9.90667,5452.0,126.524,-126.524,0.88,0.05,-0.05,4.53224,0.0820865,-0.0820865,350.25314,79.441782,True
2145.01,TESS,CONFIRMED,10.2611329,1.4e-05,-1.4e-05,7.369,0.174,-0.174,2460470.361827,0.001301,-0.001301,1900.0,0.130946,-0.130946,12.2521,0.562841,-0.562841,1327.0,515.939,8.55942,6202.0,129.8,-129.8,2.78,0.13,-0.13,3.63,0.08,-0.08,263.758075,40.695043,True
2146.01,TESS,FALSE POSITIVE,5.8924856,1.1e-05,-1.1e-05,3.134,0.146,-0.146,2459765.039868,0.000758,-0.000758,4530.0,16.6706,-16.6706,17.4655,1.16352,-1.16352,1853.0,1958.56,9.9094,7272.0,126.3,-126.3,2.13,0.08,-0.08,4.0,0.09,-0.09,269.989998,29.655175,False
2147.01,TESS,CANDIDATE,26.2049782,9.28e-05,-9.28e-05,5.8635323,0.1108571,-0.1108571,2459599.176807,0.00112,-0.00112,5593.1821784,95.09231,-95.09231,10.15497,0.534976,-0.534976,733.1847347,68.292759,10.7047,6115.0,128.3,-128.3,1.3363301,0.0628392,-0.0628392,4.25,0.08,-0.08,155.641594,83.083724,True
2148.01,TESS,FALSE POSITIVE,23.48522,0.00014,-0.00014,3.546,0.183,-0.183,2458693.42328,0.00111,-0.00111,6020.0,19.3491,-19.3491,14.0152,1.01956,-1.01956,782.0,62.0856,10.6746,5930.0,123.1,-123.1,1.51,0.08,-0.08,4.11,0.08,-0.08,281.814167,64.806519,True
2149.01,TESS,CANDIDATE,0.5842495,3e-07,-3e-07,0.559,0.102,-0.102,2460367.227586,0.000411,-0.000411,1041.0,96.3527,-96.3527,5.50799,0.191528,-0.191528,1645.0,1217.74,10.1099,6020.0,139.3,-139.3,1.34,,,4.18,0.08,-0.08,285.596508,42.507414,False
215.01,TESS,CANDIDATE,26.2851404,6.17e-05,-6.17e-05,2.7692779,0.8973589,-0.8973589,2458334.396978,0.002344,-0.002344,975.2076991,88.379875,-88.379875,3.082863,2.7605717,-2.7605717,592.4436342,29.1144876,10.5011,5821.0,190.0,-190.0,0.96445,0.0476683,-0.0476683,4.44094,0.328731,-0.328731,7.318008,-63.790623,True
2150.01,TESS,FALSE POSITIVE,2.2263798,1.23e-05,-1.23e-05,2.863,0.23,-0.23,2459768.269102,0.001893,-0.001893,1270.0,0.905012,-0.905012,6.51393,0.326362,-0.326362,1877.0,2064.9,10.4288,6446.3,103.4,-103.4,1.84,0.07,-0.07,4.03,0.08,-0.08,264.591131,18.473875,False
2151.01,TESS,FALSE POSITIVE,15.64643,0.0022,-0.0022,7.75,0.593,-0.593,2459014.36854,0.00208,-0.00208,6010.0,1.17312,-1.17312,16.1126,0.887288,-0.887288,1181.0,323.367,10.142,5660.0,128.7,-128.7,1.95,0.1,-0.1,3.86,0.08,-0.08,275.117976,30.85588,True
2152.01,TESS,CONFIRMED,3.3772835,0.0001472,-0.0001472,3.6434514,0.0449611,-0.0449611,2459883.441847,0.000629,-0.000629,7216.4961357,105.75039,-105.75039,15.3058361,0.7087468,-0.7087468,1745.8918919,2195.7879328,10.7053,6688.0,148.6,-148.6,1.73235,0.0773467,-0.0773467,4.11,0.09,-0.09,26.338972,77.790123,False
2153.01,TESS,FALSE POSITIVE,2.7180835,2.27e-05,-2.27e-05,6.1842922,0.1697885,-0.1697885,2459391.951972,0.001715,-0.001715,329.1728205,22.274033,-22.274033,4.2423946,0.3834439,-0.3834439,1888.9879062,3009.1075587,9.54581,5668.0,127.1,-127.1,2.1805999,0.110729,-0.110729,3.76,0.08,-0.08,274.87052,71.248626,True
2154.01,TESS,CONFIRMED,3.8240826,2.6e-06,-2.6e-06,2.5172521,0.0150334,-0.0150334,2459768.102761,0.000245,-0.000245,10096.1098633,71.32192,-71.32192,16.0547024,0.7449469,-0.7449469,1436.3420387,1005.8946259,10.6611,6243.0,133.5,-133.5,1.38719,0.0639749,-0.0639749,4.24,0.08,-0.08,71.028148,84.364265,False
2155.01,TESS,CONFIRMED,3.7246883,4.5e-06,-4.5e-06,3.078,0.088,-0.088,2459913.983994,0.001253,-0.001253,3320.0,0.321945,-0.321945,10.8811,0.506214,-0.506214,1426.0,686.503,10.9939,6144.0,131.6,-131.6,1.74,0.08,-0.08,4.02,0.08,-0.08,5.800269,84.452839,False
2156.01,TESS,FALSE POSITIVE,0.67554,0.00016,-0.00016,0.922,0.174,-0.174,2459011.05035,0.00358,-0.00358,680.0,468.16,-468.16,15.6973,,,2591.0,7493.17,9.87437,4872.0,122.0,-122.0,2.74,,,,,,274.416666,23.917679,True
2157.01,TESS,FALSE POSITIVE,8.4249043,6.8e-06,-6.8e-06,2.311,0.143,-0.143,2459764.110052,0.000408,-0.000408,21600.0,925.102,-925.102,15.0361,0.817265,-0.817265,864.0,92.8193,10.7033,5756.0,125.4,-125.4,0.93,0.05,-0.05,4.51,0.08,-0.08,261.71771,25.84927,False
2158.01,TESS,CONFIRMED,8.6007557,1.68e-05,-1.68e-05,3.304,0.159,-0.159,2459758.586312,0.00089,-0.00089,5090.0,1.44629,-1.44629,10.7988,0.607636,-0.607636,837.0,81.4989,10.1669,5389.0,122.6,-122.6,1.5,0.08,-0.08,4.06,0.08,-0.08,276.810053,20.526887,False
2159.01,TESS,CANDIDATE,10.0509704,1.24e-05,-1.24e-05,6.129,0.062,-0.062,2459755.898401,0.000507,-0.000507,8660.0,0.209823,-0.209823,13.5943,0.636359,-0.636359,1121.0,263.046,10.8595,5844.0,126.4,-126.4,1.41,0.07,-0.07,4.16,0.08,-0.08,264.45404,47.230289,False
216.01,TESS,CONFIRMED,34.5059318,9.2e-06,-9.2e-06,3.8206653,0.0252989,-0.0252989,2458331.488563,0.000261,-0.000261,17387.9834231,75.03255,-75.03255,10.4625162,0.6855942,-0.6855942,448.7222169,9.5814512,11.5748,5025.77,125.0,-125.0,0.801736,0.0521859,-0.0521859,4.66348,0.2,-0.2,73.980013,-63.26033,True
216.02,TESS,CONFIRMED,17.3890454,4.79e-05,-4.79e-05,2.6516541,0.1328006,-0.1328006,2459340.904719,0.001549,-0.001549,2971.7532268,162.89523,-162.89523,6.4840125,3.0092702,-3.0092702,563.8759593,23.8921547,11.5748,5025.77,125.0,-125.0,0.801736,0.0521859,-0.0521859,4.66348,0.2,-0.2,73.980013,-63.26033,True
2160.01,TESS,CANDIDATE,2.2390502,1.13e-05,-1.13e-05,1.64,0.38,-0.38,2459688.464287,0.003182,-0.003182,490.0,1.45282,-1.45282,2.73215,0.206098,-0.206098,1401.0,640.033,10.6071,6021.0,127.8,-127.8,1.25,0.06,-0.06,4.29,0.08,-0.08,291.125974,56.881296,False
2161.01,TESS,FALSE POSITIVE,1.5873866,1.2e-05,-1.2e-05,1.51,0.224,-0.224,2459767.160908,0.003949,-0.003949,110.0,1.0107,-1.0107,1.09083,0.11201,-0.11201,1294.0,466.553,9.5998,5028.0,122.7,-122.7,0.81,0.05,-0.05,4.55,0.09,-0.09,304.444709,77.166678,False
2162.01,TESS,FALSE POSITIVE,12.9773004,3.49e-05,-3.49e-05,4.391,1.053,-1.053,2460656.816106,0.002451,-0.002451,997.0,999.736,-999.736,7.75284,2.17784,-2.17784,1740.0,1521.69,10.2182,6610.0,126.1,-126.1,1.66,0.07,-0.07,4.14,0.09,-0.09,291.524023,58.510182,False
2163.01,TESS,CANDIDATE,5.2132496,2.44e-05,-2.44e-05,3.765,0.613,-0.613,2460474.956612,0.005004,-0.005004,750.0,47.8717,-47.8717,3.72907,0.237371,-0.237371,1410.0,657.521,10.235,6318.0,129.5,-129.5,1.47,0.07,-0.07,4.2,0.08,-0.08,261.440953,23.057031,False
2165.01,TESS,CANDIDATE,0.9499997,2.6e-06,-2.6e-06,2.544,0.099,-0.099,2459417.644616,0.000611,-0.000611,4200.0,0.751321,-0.751321,14.0337,0.644628,-0.644628,3042.0,14232.8,10.8207,7421.0,199.9,-199.9,2.16,0.09,-0.09,4.0,0.09,-0.09,281.405754,16.415367,True
2166.01,TESS,CANDIDATE,5.1354577,1.37e-05,-1.37e-05,3.716,0.642,-0.642,2460555.594031,0.002858,-0.002858,353.0,11.9756,-11.9756,3.3405,0.168765,-0.168765,1518.0,882.558,10.0788,6515.0,121.0,-121.0,1.99,0.09,-0.09,3.97,0.09,-0.09,260.30306,63.239282,False
2167.01,TESS,FALSE POSITIVE,23.0531698,7.28e-05,-7.28e-05,1.228,0.355,-0.355,2459441.746048,0.001291,-0.001291,2940.0,192.49,-192.49,9.12613,1.86455,-1.86455,466.0,7.85406,10.7791,5752.0,126.2,-126.2,1.19,0.06,-0.06,4.3,0.08,-0.08,242.364094,84.491119,True
2168.01,TESS,FALSE POSITIVE,37.83633,0.0004,-0.0004,5.713,0.273,-0.273,2458772.93351,0.00176,-0.00176,8240.0,16.4745,-16.4745,13.5094,0.802617,-0.802617,833.0,80.1971,10.9591,6641.0,158.8,-158.8,1.26,0.05,-0.05,4.38,0.09,-0.09,306.223028,74.837343,True
2169.01,TESS,CANDIDATE,8.2148505,4.72e-05,-4.72e-05,3.839,0.219,-0.219,2459773.747945,0.002113,-0.002113,3140.0,1.31225,-1.31225,10.4375,0.545261,-0.545261,1068.0,216.17,10.5527,6183.0,149.7,-149.7,1.81,0.09,-0.09,4.0,0.09,-0.09,279.170112,23.258619,False
217.01,TESS,FALSE POSITIVE,3.1385875,3.2e-06,-3.2e-06,3.541,0.321,-0.321,2460203.94664,0.001061,-0.001061,584.0,155.904,-155.904,4.70639,0.523086,-0.523086,3201.0,17444.7,8.735,6278.0,196.0,-196.0,1.55,0.07,-0.07,4.08153,0.29837,-0.29837,91.608698,-58.953703,True
2170.01,TESS,CANDIDATE,9.2786686,5.8e-05,-5.8e-05,4.577,0.475,-0.475,2460469.2444,0.005298,-0.005298,527.0,24.316,-24.316,2.23168,0.131041,-0.131041,1097.0,240.688,10.4679,6018.0,138.2,-138.2,1.12,0.05,-0.05,4.39,0.08,-0.08,164.313856,89.086923,False
2171.01,TESS,FALSE POSITIVE,1.78166,0.00025,-0.00025,2.765,0.129,-0.129,2459011.83317,0.00185,-0.00185,8160.0,3.40197,-3.40197,13.9111,,,,2772.81,10.8181,6528.0,,,1.49,,,,,,270.898715,38.073512,True
2173.01,TESS,FALSE POSITIVE,0.6856225,1.8e-06,-1.8e-06,0.751,0.221,-0.221,2460311.597247,0.001507,-0.001507,723.0,80.18,-80.18,3.35129,0.226641,-0.226641,1968.0,2492.49,10.4929,5829.0,132.5,-132.5,1.06,0.05,-0.05,4.41,0.08,-0.08,145.799111,87.86853,False
2174.01,TESS,CANDIDATE,2.9601848,1.23e-05,-1.23e-05,2.014,0.187,-0.187,2459765.95946,0.002003,-0.002003,960.0,1.0928,-1.0928,4.21067,0.243144,-0.243144,1292.0,463.247,10.5817,6069.0,123.9,-123.9,1.33,0.06,-0.06,4.24,0.08,-0.08,268.823955,40.167475,False
2175.01,TESS,CONFIRMED,4.4379727,9.6e-06,-9.6e-06,4.7176624,0.0571719,-0.0571719,2459770.377734,0.001876,-0.001876,16222.5125043,178.68088,-178.68088,20.3565337,1.0926616,-1.0926616,1414.0444235,944.8725135,12.9614,5967.0,137.8,-137.8,1.5696599,0.0825728,-0.0825728,4.08,0.08,-0.08,286.243446,50.040367,False
2176.01,TESS,CONFIRMED,7.8914271,3.31e-05,-3.31e-05,4.2653156,0.1118379,-0.1118379,2459776.680872,0.002951,-0.002951,9822.0002486,213.92288,-213.92288,12.9299942,0.7944591,-0.7944591,1042.3456808,278.9767986,12.9934,5883.0,146.4,-146.4,1.27992,0.0708593,-0.0708593,4.25,0.08,-0.08,282.629633,46.323281,False
2177.01,TESS,CONFIRMED,3.5224751,1.51e-05,-1.51e-05,3.2804955,0.0972857,-0.0972857,2459445.304166,0.001682,-0.001682,8602.325645,208.79324,-208.79324,15.9014832,0.3171249,-0.3171249,1566.7048126,1423.8679407,13.1448,6179.0,25.0,-25.0,1.5817,,,4.11,,,281.288134,42.451098,False
2178.01,TESS,CONFIRMED,3.024111,1.22e-05,-1.22e-05,2.7209657,0.1321569,-0.1321569,2459392.686784,0.000868,-0.000868,7558.6411086,241.25273,-241.25273,12.0899079,0.6376047,-0.6376047,1509.6104781,1227.3844251,13.4633,6041.0,143.0,-143.0,1.36388,,,4.22,,,285.240829,46.668241,False
2179.01,TESS,CONFIRMED,15.1689723,0.000588,-0.000588,2.0633315,0.0684762,-0.0684762,2459062.422964,0.001099,-0.001099,7818.5475582,392.22015,-392.22015,11.7952966,0.7515523,-0.7515523,770.7126737,83.3855897,11.4864,5713.0,131.3,-131.3,1.12898,0.055691,-0.055691,4.34,0.08,-0.08,22.445812,-60.73991,False
218.01,TESS,CANDIDATE,0.4384814,2.84e-05,-2.84e-05,0.5192935,0.2989877,-0.2989877,2458325.547997,0.002025,-0.002025,486.4774785,188.86397,-188.86397,0.6505972,1.154087,-1.154087,900.9491556,155.7120176,13.3292,3146.0,,,0.284538,0.0085297,-0.0085297,4.438,,,58.422001,-68.738628,True
218.02,TESS,CANDIDATE,8.3522143,1.45e-05,-1.45e-05,1.6637119,0.3690415,-0.3690415,2458328.408317,0.001227,-0.001227,3924.642229,296.2833,-296.2833,1.8017268,0.612744,-0.612744,337.3521453,3.0609406,13.3292,3146.0,,,0.284538,0.0085297,-0.0085297,4.438,,,58.422001,-68.738628,True
2180.01,TESS,CONFIRMED,260.1740061,0.0004755,-0.0004755,24.0527095,0.0908621,-0.0908621,2459611.445537,0.003271,-0.003271,4747.959592,31.649464,-31.649464,11.3192423,0.5783491,-0.5783491,360.169028,3.9769164,8.56854,5739.0,129.5,-129.5,1.62762,0.0825628,-0.0825628,4.03,0.07,-0.07,277.94363,56.650679,True
2181.01,TESS,CANDIDATE,8.379057,1.82e-05,-1.82e-05,2.899,0.407,-0.407,2459843.189547,0.001634,-0.001634,2930.0,135.808,-135.808,4.97002,0.279444,-0.279444,846.0,85.2468,12.1625,5574.0,121.3,-121.3,0.91,0.04,-0.04,4.51,0.08,-0.08,270.558091,63.54963,False
2182.01,TESS,CONFIRMED,3.5484481,1.62e-05,-1.62e-05,4.5123025,0.1264555,-0.1264555,2459444.706868,0.002422,-0.002422,7022.0056891,158.92531,-158.92531,15.2165016,0.8731938,-0.8731938,1678.3044553,1875.0117415,12.7655,6295.0,102.6,-102.6,1.78185,0.0870553,-0.0870553,4.03,0.08,-0.08,299.407034,44.035039,False
2183.01,TESS,CANDIDATE,6.5011256,5.1e-06,-5.1e-06,5.442,0.455,-0.455,2459789.284328,0.000333,-0.000333,4370.0,0.672063,-0.672063,,,,1237.0,388.818,8.0348,5485.0,756.1,-756.1,,,,,,,283.489697,37.380825,False
2185.01,TESS,CANDIDATE,7.2147718,0.0013355,-0.0013355,4.0147754,0.2264416,-0.2264416,2459036.889768,0.002429,-0.002429,8580.1836801,415.94083,-415.94083,10.1239555,0.874891,-0.874891,948.9016343,191.6045333,12.7421,5440.3,5485.6,-5485.6,1.08637,0.0558869,-0.0558869,4.4,2.0,-2.0,314.576665,-40.268633,False
2186.01,TESS,CANDIDATE,4.476922,5.9e-06,-5.9e-06,2.971921,0.0958902,-0.0958902,2459040.677411,0.000834,-0.000834,9095.8829177,221.86465,-221.86465,14.3955457,0.3062811,-0.3062811,1281.2166202,636.8120268,13.0654,5772.2,5876.6,-5876.6,1.37148,,,4.4,,,357.002336,-68.487698,False
2187.01,TESS,CANDIDATE,2.7492277,2.1e-06,-2.1e-06,1.688,0.048,-0.048,2460016.915327,0.001411,-0.001411,11250.0,2.66235,-2.66235,12.683,,,1131.0,271.924,13.0769,5344.0,5585.9,-5585.9,1.14,,,4.4,2.0,-2.0,96.940806,-79.409779,False
2188.01,TESS,CANDIDATE,3.735051,5e-06,-5e-06,2.4293974,0.0865739,-0.0865739,2459037.586804,0.000712,-0.000712,8964.0239073,247.25046,-247.25046,14.2690959,0.3359148,-0.3359148,1368.9996875,830.1076146,13.0943,5829.0,5828.4,-5828.4,1.36818,,,4.3,,,347.94394,-69.85417,False
2189.01,TESS,CANDIDATE,4.4343277,4.4e-06,-4.4e-06,2.8960794,0.0836042,-0.0836042,2459037.695286,0.00062,-0.00062,13087.3233045,258.4209,-258.4209,11.8751226,0.3020886,-0.3020886,1025.9981962,261.8830502,13.458,4979.4,5033.5,-5033.5,1.00254,,,,,,34.085419,-78.70071,False
219.01,TESS,FALSE POSITIVE,4.4617755,1.2e-06,-1.2e-06,5.4532494,0.0228177,-0.0228177,2460184.852236,0.001227,-0.001227,18854.6431909,83.481445,-83.481445,31.9660922,1.6226319,-1.6226319,1723.6509122,2086.0189812,12.7222,6354.0,191.0,-191.0,2.23892,0.113417,-0.113417,4.24472,,,97.453898,-57.254816,True
2190.01,TESS,CANDIDATE,5.3160704,9.6e-06,-9.6e-06,4.3526595,0.1060569,-0.1060569,2459041.219803,0.000924,-0.000924,14202.6126293,375.48447,-375.48447,19.5006469,1.1298759,-1.1298759,1273.3471283,621.3098726,12.5965,5477.0,5459.7,-5459.7,1.5522701,0.0841433,-0.0841433,4.4,,,311.751171,-38.670656,False
2191.01,TESS,CANDIDATE,4.0115394,0.0004694,-0.0004694,2.2686483,0.0865149,-0.0865149,2459037.349685,0.001392,-0.001392,14587.5117969,536.80414,-536.80414,15.3487909,0.8884081,-0.8884081,1235.4438742,550.5706841,12.8641,5741.0,5721.1,-5721.1,1.13908,0.0581909,-0.0581909,4.3,,,313.40292,-36.821547,False
2192.01,TESS,CANDIDATE,6.2643442,6.5e-06,-6.5e-06,3.8202596,0.0873382,-0.0873382,2459039.462278,0.000591,-0.000591,10552.2490654,152.54376,-152.54376,11.6261491,0.7083704,-0.7083704,985.937996,223.3157822,12.5625,5262.0,5242.7,-5242.7,1.12916,0.0613819,-0.0613819,4.4,2.0,-2.0,353.281713,-76.819155,False
2193.01,TESS,CONFIRMED,2.1223673,0.0001355,-0.0001355,1.5855365,0.0551264,-0.0551264,2459037.564542,0.000758,-0.000758,8056.3340252,400.92908,-400.92908,12.9814367,1.458274,-1.458274,1596.3943994,1534.9059997,11.3996,6079.0,128.674,-128.674,1.19653,0.055015,-0.055015,4.33912,0.0788385,-0.0788385,313.691232,-72.80464,False
2194.01,TESS,CONFIRMED,15.3419095,4.54e-05,-4.54e-05,2.736,0.665,-0.665,2460141.982191,0.001805,-0.001805,683.0,41.1762,-41.1762,1.7005,0.139896,-0.139896,541.0,14.2526,7.4259,4669.0,121.9,-121.9,0.69,0.05,-0.05,4.63,0.09,-0.09,299.156339,-31.335181,False
2195.01,TESS,CANDIDATE,4.164514,1.4e-06,-1.4e-06,2.0579197,0.0252836,-0.0252836,2459039.461004,0.000188,-0.000188,7675.7705005,63.928463,-63.928463,8.9598265,0.4945822,-0.4945822,1018.7487636,254.5595417,10.9916,5101.7,5154.0,-5154.0,0.933443,0.0508141,-0.0508141,,,,34.840097,-72.708894,False
2196.01,TESS,CONFIRMED,1.1953968,0.0002673,-0.0002673,1.5752293,0.746582,-0.746582,2459036.508778,0.002703,-0.002703,1127.2344564,156.07317,-156.07317,3.5030245,4.726927,-4.726927,1720.8556767,2072.5203184,11.3643,5728.0,129.238,-129.238,1.02917,0.0498618,-0.0498618,4.4217,0.0769563,-0.0769563,312.340074,-70.485072,False
2197.01,TESS,CONFIRMED,4.954648,1.8e-06,-1.8e-06,3.639,0.027,-0.027,2460148.5999,0.000243,-0.000243,7357.0,53.0286,-53.0286,13.0889,0.584736,-0.584736,1386.0,612.686,9.0532,6562.0,117.8,-117.8,1.47,0.07,-0.07,4.24,0.09,-0.09,311.042756,-39.225486,False
2198.01,TESS,CONFIRMED,4.9549631,0.0004805,-0.0004805,5.9565174,0.0824554,-0.0824554,2459040.905327,0.001024,-0.001024,8236.2566801,141.72084,-141.72084,18.4504689,0.8623694,-0.8623694,1584.4693148,1489.5542795,11.117,6282.4,105.629,-105.629,1.99207,0.0877286,-0.0877286,3.92936,0.0781092,-0.0781092,309.511234,-48.462083,False
2199.01,TESS,CONFIRMED,3.3771114,0.0003257,-0.0003257,2.4508029,0.1568256,-0.1568256,2459038.510574,0.001144,-0.001144,4515.155077,164.13101,-164.13101,8.6110106,1.0350502,-1.0350502,1337.4811458,756.2609502,11.4513,5614.86,109.556,-109.556,1.28017,0.0636181,-0.0636181,4.21917,0.0767334,-0.0767334,311.673345,-41.820983,False
220.01,TESS,CONFIRMED,10.6953083,1.22e-05,-1.22e-05,2.044,0.367,-0.367,2460175.494403,0.001301,-0.001301,920.0,44.1205,-44.1205,2.84818,0.165318,-0.165318,796.0,66.8553,9.6878,5272.71,45.6,-45.6,0.88,0.05,-0.05,3.98846,0.066564,-0.066564,91.799699,-61.99721,False
2201.01,TESS,CANDIDATE,1.3477642,3.1e-06,-3.1e-06,1.112,0.614,-0.614,2460150.788041,0.001941,-0.001941,762.0,1498.57,-1498.57,6.61528,2.97358,-2.97358,2547.0,6992.14,10.2001,6252.0,136.1,-136.1,1.47,0.07,-0.07,4.19,0.08,-0.08,316.66971,-57.577978,True
2202.01,TESS,CONFIRMED,11.9124942,9.2e-06,-9.2e-06,3.7520869,0.0470167,-0.0470167,2459041.912359,0.000392,-0.000392,19304.2778014,198.8726,-198.8726,11.3754057,0.7072209,-0.7072209,652.0656914,42.7254261,12.173,5064.0,125.418,-125.418,0.823883,0.049985,-0.049985,4.53576,0.0851766,-0.0851766,51.228421,-73.957546,False
2203.01,TESS,CANDIDATE,3.05631,6.44e-05,-6.44e-05,3.0708372,0.0403755,-0.0403755,2459038.655122,0.000609,-0.000609,17308.3639678,208.72813,-208.72813,20.0727443,1.1771129,-1.1771129,1595.1946687,1530.297116,12.3775,6344.0,130.27,-130.27,1.44638,0.0837563,-0.0837563,4.21787,0.0889385,-0.0889385,325.104572,-54.034226,False
2204.01,TESS,CONFIRMED,2.2250514,0.0002006,-0.0002006,2.3678871,0.116378,-0.116378,2459037.141234,0.001177,-0.001177,13144.590055,400.49127,-400.49127,10.0926189,0.5832302,-0.5832302,1188.0003255,470.7466523,13.191,5103.0,122.0,-122.0,0.883426,,,4.48023,,,289.297427,-60.89176,False
2205.01,TESS,FALSE POSITIVE,0.8891483,1e-06,-1e-06,1.1970992,0.017635,-0.017635,2459036.525582,0.000133,-0.000133,44722.5890994,623.0692,-623.0692,14.8249782,0.4989428,-0.4989428,1043.8317455,280.571145,15.0804,3653.0,157.0,-157.0,0.649887,0.0207052,-0.0207052,4.60969,0.0131045,-0.0131045,94.315682,-56.509859,True
2206.01,TESS,CONFIRMED,1.7690121,4.56e-05,-4.56e-05,1.0172953,0.0287311,-0.0287311,2459037.77354,0.000323,-0.000323,10110.2139841,233.03137,-233.03137,10.5045599,3.8474433,-3.8474433,1073.1116296,313.4011658,10.7218,4683.0,128.9,-128.9,0.701795,0.0530779,-0.0530779,4.62,0.09,-0.09,322.253764,-58.836147,False
2207.01,TESS,CONFIRMED,8.000489,1.85e-05,-1.85e-05,4.6706895,0.1460354,-0.1460354,2459043.770189,0.001046,-0.001046,4606.7419685,159.38469,-159.38469,10.9709265,0.6638135,-0.6638135,1178.0320316,455.1446051,10.9651,6146.0,131.4,-131.4,1.55738,0.0751005,-0.0751005,4.12,0.08,-0.08,307.596693,-44.887618,False
2208.01,TESS,CANDIDATE,0.6743453,1.1e-06,-1.1e-06,0.9010413,0.0164996,-0.0164996,2459362.153557,0.000539,-0.000539,103652.0705638,2057.6394,-2057.6394,12.4716613,2.2434363,-2.2434363,804.0969257,98.7994686,15.7438,3228.0,157.0,-157.0,0.321846,0.0108865,-0.0108865,4.90232,0.0009407,-0.0009407,65.528812,-61.36859,True
2209.01,TESS,CANDIDATE,3.4391152,9.4e-06,-9.4e-06,3.3615891,0.0562215,-0.0562215,2459362.84393,0.001579,-0.001579,12391.7493402,139.06079,-139.06079,13.6350253,0.2253504,-0.2253504,1306.3669377,688.3062667,13.3304,4955.0,5004.6,-5004.6,1.21438,,,4.4,2.0,-2.0,111.442356,-77.776659,False
221.01,TESS,FALSE POSITIVE,0.62425,3.3e-05,-3.3e-05,0.774288,0.553938,-0.553938,2458325.342966,0.001421,-0.001421,954.060325,141.39258,-141.39258,1.671618,2.989466,-2.989466,1106.2112728,353.894099,12.1535,3765.0,73.0,-73.0,0.525,0.079,-0.079,4.75169,0.35062,-0.35062,356.492464,-56.344047,False
2210.01,TESS,CANDIDATE,12.7846809,2.3e-05,-2.3e-05,4.8533784,0.1424882,-0.1424882,2459042.902673,0.001474,-0.001474,19658.0816662,427.10944,-427.10944,11.7994875,0.3158999,-0.3158999,675.6336681,49.2454527,13.4669,5077.7,5123.9,-5123.9,0.836244,,,4.4,2.0,-2.0,347.462945,-79.699998,False
2211.01,TESS,CONFIRMED,3.0911721,0.0009293,-0.0009293,1.9714799,0.4855467,-0.4855467,2459038.108613,0.003786,-0.003786,349.193899,42.76278,-42.76278,1.666703,1.3173378,-1.3173378,1057.0895356,295.0992437,9.2551,5253.0,123.391,-123.391,0.834386,0.0474272,-0.0474272,4.54958,0.0842028,-0.0842028,308.539086,-29.672613,False
2212.01,TESS,CANDIDATE,5.1293855,3.4e-06,-3.4e-06,2.8939597,0.0662748,-0.0662748,2459039.726913,0.000355,-0.000355,9414.7547938,112.105446,-112.105446,8.9112749,0.5775418,-0.5775418,936.3411803,181.6592422,12.4235,5116.3,138.1,-138.1,0.920804,0.0529649,-0.0529649,4.45,2.0,-2.0,44.529245,-66.949285,False
2213.01,TESS,CANDIDATE,5.179282,1.15e-05,-1.15e-05,2.6320655,0.2428451,-0.2428451,2459036.45897,0.001198,-0.001198,5746.9651279,272.8583,-272.8583,9.3730831,1.0476848,-1.0476848,1161.5074108,430.1391198,13.2598,5784.0,5730.4,-5730.4,1.21172,,,4.3,,,326.582729,-61.107837,False
2214.01,TESS,CANDIDATE,2.4156482,3.9e-06,-3.9e-06,2.837,0.189,-0.189,2460041.314701,0.002202,-0.002202,3550.0,0.384846,-0.384846,,,,1629.0,1169.2,12.6562,5727.0,5750.8,-5750.8,,,,4.3,,,117.867565,-72.285046,False
